rebalance_date,macro_source_date,configuration,evidence_id,prompt_mode,guard_enabled,p_memorized,parse_ok,steered,conviction,cpi_yoy_z,t10y2y_z,hy_oas_z,macro_state_norm,loading_inflation,loading_growth,loading_credit_stress,loading_policy,loading_risk_appetite,raw_view_tilt,applied_view_tilt,expected_attenuation,observed_attenuation,relation_error,allocation_status,bl_fallback_reason,target_effective_date,target_reconstruction_error,raw_tilt_SWDA_L,raw_tilt_XLK,raw_tilt_IAU,raw_tilt_BIL,applied_tilt_SWDA_L,applied_tilt_XLK,applied_tilt_IAU,applied_tilt_BIL,bl_q_SWDA_L,bl_q_XLK,bl_q_IAU,bl_q_BIL,hrp_base_weight_SWDA_L,hrp_base_weight_XLK,hrp_base_weight_IAU,hrp_base_weight_BIL,bl_weight_SWDA_L,bl_weight_XLK,bl_weight_IAU,bl_weight_BIL,target_weight_SWDA_L,target_weight_XLK,target_weight_IAU,target_weight_BIL,target_delta_SWDA_L,target_delta_XLK,target_delta_IAU,target_delta_BIL
2022-07-01,2022-06-30,factor_nonpit_unguarded_diagnostic_ext2026,7ecb1affdb1b278f07b906a4bc3dbd6175bf828b47adfc48d3e93dc0e3ef6cca,nonpit_diagnostic,False,0.68703436,True,True,0.92195445,2.56659967,-1.22866544,1.58968803,3.25947245,1.00000000,1.00000000,-1.00000000,1.00000000,-0.50000000,1.35000000,1.35000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2022-07-01,0.00000000,0.90000000,0.20000000,0.05000000,0.20000000,0.90000000,0.20000000,0.05000000,0.20000000,0.00329269,0.00073171,0.00018293,0.00073171,0.20415747,0.12761411,0.41822842,0.25000000,0.18144505,0.81855398,0.00000035,0.00000061,0.19734375,0.33489607,0.29276000,0.17500018,-0.00681373,0.20728196,-0.12546842,-0.07499982
2022-08-01,2022-07-31,factor_nonpit_unguarded_diagnostic_ext2026,833fec9728ae944735496ef779889ae8ba42d23c6b9cb6a219bbff84f22881be,nonpit_diagnostic,False,0.83006090,True,True,0.83785440,2.20194839,-1.84473041,0.62028107,2.93876770,1.00000000,-0.90000000,0.90000000,0.80000000,-0.50000000,9.83000000,9.83000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2022-08-01,0.00000000,-2.46000000,-2.93000000,2.12000000,2.32000000,-2.46000000,-2.93000000,2.12000000,2.32000000,-0.00817905,-0.00974172,0.00704862,0.00771358,0.20673897,0.12828815,0.41497288,0.25000000,0.00000004,0.00000041,0.00000125,0.99999830,0.14471729,0.08980183,0.29048139,0.47499949,-0.06202168,-0.03848632,-0.12449149,0.22499949
2022-09-01,2022-08-31,factor_nonpit_unguarded_diagnostic_ext2026,fd448c4336fcb60db6c9113d1875d2990bc15acd07ad5dfdfa0cd7579645dce4,nonpit_diagnostic,False,0.74173978,True,True,0.81884064,1.99124949,-1.93828377,0.78114365,2.88655571,0.95000000,0.60000000,0.90000000,0.80000000,-0.80000000,5.98000000,5.98000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2022-09-01,0.00000000,-1.12500000,-1.64000000,1.63000000,1.58500000,-1.12500000,-1.64000000,1.63000000,1.58500000,-0.00365554,-0.00532896,0.00529647,0.00515025,0.20614010,0.12711898,0.41674092,0.25000000,0.00000000,0.00000000,1.00000000,0.00000000,0.14429807,0.08898328,0.59171865,0.17500000,-0.06184203,-0.03813569,0.17497772,-0.07500000
2022-10-03,2022-09-30,factor_nonpit_unguarded_diagnostic_ext2026,68cf66fca501957d96263ab198762667ff91cdbe30daa2ea67a61ff2f9befea6,nonpit_diagnostic,False,0.80281533,True,True,1.00000000,1.88168266,-2.03921436,1.10710337,2.98744083,1.00000000,1.00000000,-1.00000000,-1.00000000,-1.00000000,3.20000000,3.20000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2022-10-03,0.00000000,1.20000000,0.80000000,0.10000000,-1.10000000,1.20000000,0.80000000,0.10000000,-1.10000000,0.00476190,0.00317460,0.00039683,-0.00436508,0.20467104,0.12569025,0.41963871,0.25000000,0.99999999,0.00000001,0.00000000,0.00000000,0.44326973,0.08798318,0.29374710,0.17500000,0.23859868,-0.03770707,-0.12589161,-0.07500000
2022-11-01,2022-10-31,factor_nonpit_unguarded_diagnostic_ext2026,1159d3d4f17e888ddac73f26d4caafb6c671791af750f8e508a730b8d942a6c6,nonpit_diagnostic,False,0.57715850,True,True,0.70710678,1.63935686,-1.97740547,0.37053569,2.59517244,1.00000000,0.30000000,0.40000000,-1.00000000,0.50000000,1.95000000,1.95000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2022-11-01,0.00000000,0.28000000,0.32000000,0.61000000,-0.74000000,0.28000000,0.32000000,0.61000000,-0.74000000,0.00078567,0.00089791,0.00171165,-0.00207642,0.20445396,0.12475301,0.42079303,0.25000000,0.99999998,0.00000001,0.00000001,0.00000000,0.44311776,0.08732711,0.29455512,0.17500000,0.23866381,-0.03742590,-0.12623791,-0.07500000
2022-12-01,2022-11-30,factor_nonpit_unguarded_diagnostic_ext2026,7379bbc450e6431fbe668c3b213e278e126c3536b4b57969b92eb32e2b215e56,nonpit_diagnostic,False,0.62293527,True,True,0.59497899,1.34539937,-2.44552459,0.28472774,2.80566568,0.80000000,0.30000000,-0.80000000,0.20000000,0.60000000,2.70000000,2.70000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2022-12-01,0.00000000,1.00000000,0.76000000,-0.32000000,-0.62000000,1.00000000,0.76000000,-0.32000000,-0.62000000,0.00236103,0.00179438,-0.00075553,-0.00146384,0.20469378,0.12456767,0.42073854,0.25000000,0.53374837,0.46625163,0.00000000,0.00000000,0.30341016,0.22707286,0.29451698,0.17500000,0.09871638,0.10250519,-0.12622156,-0.07500000
2023-01-03,2022-12-31,factor_nonpit_unguarded_diagnostic_ext2026,062a1a88b909a93f2c83c24f353ffa0acea3e43f9b4035d4ff1409d45fdefc96,nonpit_diagnostic,False,0.43919081,True,True,0.85790442,1.03967932,-1.97649322,0.50228492,2.28904973,1.00000000,-0.90000000,0.50000000,-0.90000000,-0.90000000,6.82000000,6.82000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2023-01-03,0.00000000,-1.87000000,-2.12000000,1.87000000,0.96000000,-1.87000000,-2.12000000,1.87000000,0.96000000,-0.00636620,-0.00721729,0.00636620,0.00326821,0.20427920,0.12401891,0.42170190,0.25000000,0.00000000,0.00000000,1.00000000,0.00000000,0.14299544,0.08681323,0.59519133,0.17500000,-0.06128376,-0.03720567,0.17348943,-0.07500000
2023-02-01,2023-01-31,factor_nonpit_unguarded_diagnostic_ext2026,7016b99f6e8d863c3e05a74497cf46cea47a7126257ae0cee1d2778ba385b72f,nonpit_diagnostic,False,0.86388839,True,True,0.65135244,0.97892506,-2.17028404,0.02580435,2.38098571,0.98000000,0.03000000,0.80000000,0.40000000,-0.60000000,6.29000000,6.29000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2023-02-01,0.00000000,-1.38400000,-1.79800000,1.67200000,1.43600000,-1.38400000,-1.79800000,1.67200000,1.43600000,-0.00357727,-0.00464735,0.00432167,0.00371168,0.20706821,0.12448920,0.41844259,0.25000000,0.00000000,0.00000000,0.99999997,0.00000002,0.14494775,0.08714244,0.59290981,0.17500001,-0.06212046,-0.03734676,0.17446721,-0.07499999
2023-03-01,2023-02-28,factor_nonpit_unguarded_diagnostic_ext2026,239ee53ff82e0070a9ccd46b39d6ca3063fae187130cdb6a4bd87a17eddd24d8,nonpit_diagnostic,False,0.76756049,False,False,,0.81532658,-2.39187508,-0.05870785,2.52770063,,,,,,0.00000000,0.00000000,,,,fallback,no_valid_views,2023-03-01,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22408138,0.13575205,0.39016657,0.25000000,0.22408138,0.13575205,0.39016657,0.25000000,0.22408138,0.13575205,0.39016657,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-04-03,2023-03-31,factor_nonpit_unguarded_diagnostic_ext2026,0fd4d28b80cf8c869ff13b51afb4701f42cc39f1fcf0ffc213bf3b2572336a62,nonpit_diagnostic,False,0.60557081,True,True,0.58991525,0.41250292,-1.73083395,0.25799741,1.79791754,0.40000000,0.30000000,-0.80000000,-0.60000000,-0.70000000,1.61000000,1.61000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2023-04-03,0.00000000,0.58000000,0.36000000,-0.07000000,-0.60000000,0.58000000,0.36000000,-0.07000000,-0.60000000,0.00135774,0.00084274,-0.00016387,-0.00140456,0.23525258,0.13848140,0.37626602,0.25000000,0.99999999,0.00000001,0.00000000,0.00000000,0.46467680,0.09693698,0.26338622,0.17500000,0.22942422,-0.04154442,-0.11287981,-0.07500000
2023-05-01,2023-04-30,factor_nonpit_unguarded_diagnostic_ext2026,03d6791c86199c1504c5d5c24aecae0d3008ba5546349603dde1339fca01322d,nonpit_diagnostic,False,0.70245218,True,True,0.60300912,0.40945384,-1.69216953,0.19676622,1.75208650,0.41000000,-1.00000000,0.20000000,-0.50000000,-0.60000000,5.03000000,5.03000000,1.00000000,1.00000000,0.00000000,non_trading_rebalance_date,rebalance_date_not_in_price_calendar,2023-04-03,,-1.49300000,-1.61600000,1.11800000,0.80300000,-1.49300000,-1.61600000,1.11800000,0.80300000,-0.00357259,-0.00386692,0.00267525,0.00192149,0.23841397,0.13734885,0.37423718,0.25000000,,,,,0.46467680,0.09693698,0.26338622,0.17500000,0.22626284,-0.04041187,-0.11085096,-0.07500000
2023-06-01,2023-05-31,factor_nonpit_unguarded_diagnostic_ext2026,b5d114ecbc2b2e13b7cd08f00fec47789314b87fd422546148c079d70d693289,nonpit_diagnostic,False,0.59175009,True,True,0.60314177,0.09607417,-1.88229305,0.32866954,1.91318610,0.10000000,0.33000000,0.90000000,-0.80000000,-0.50000000,1.62000000,1.62000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2023-06-01,0.00000000,-0.48000000,-0.36000000,0.74800000,0.03200000,-0.48000000,-0.36000000,0.74800000,0.03200000,-0.00114884,-0.00086163,0.00179028,0.00007659,0.24040142,0.13937545,0.37022312,0.25000000,0.00000000,0.00000000,1.00000000,0.00000000,0.16828100,0.09756282,0.55915619,0.17500000,-0.07212043,-0.04181264,0.18893306,-0.07500000
2023-07-03,2023-06-30,factor_nonpit_unguarded_diagnostic_ext2026,0c2f559753f932ff188e9e7541c498bdf3ff65cb2609277530be530c8608e500,nonpit_diagnostic,False,0.58645943,True,True,0.65726707,-0.30198166,-2.25502513,-0.26803079,2.29088886,-0.30000000,-0.30000000,1.00000000,-0.70000000,-0.70000000,3.66000000,3.66000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2023-07-03,0.00000000,-1.22000000,-1.03000000,0.86000000,0.55000000,-1.22000000,-1.03000000,0.86000000,0.55000000,-0.00318201,-0.00268645,0.00224305,0.00143451,0.24229568,0.13912557,0.36857875,0.25000000,0.00000000,0.00000000,1.00000000,0.00000000,0.16960697,0.09738790,0.55800513,0.17500000,-0.07268870,-0.04173767,0.18942637,-0.07500000
2023-08-01,2023-07-31,factor_nonpit_unguarded_diagnostic_ext2026,673df76830906ed7c1b099e4cfa78aae7f9e6df32f71c8523637aa9b090bb08e,nonpit_diagnostic,False,0.69578544,True,True,0.76925938,-0.22374811,-1.91116869,-0.51547400,1.99206988,-0.22000000,-0.52000000,1.00000000,1.00000000,-0.80000000,7.62000000,7.62000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2023-08-01,0.00000000,-2.03400000,-2.22800000,1.23200000,2.12600000,-2.03400000,-2.22800000,1.23200000,2.12600000,-0.00620902,-0.00680123,0.00376082,0.00648986,0.23441197,0.13398854,0.38159950,0.25000000,0.00000007,0.00000056,0.00000158,0.99999779,0.16408840,0.09379214,0.26712012,0.47499934,-0.07032357,-0.04019639,-0.11447938,0.22499934
2023-09-01,2023-08-31,factor_nonpit_unguarded_diagnostic_ext2026,ee862071feaad52153a4deecb058dec5540071fb04568e70fb7ebe5b655ab935,nonpit_diagnostic,False,0.57140736,True,True,0.44102154,-0.06804122,-1.60778123,-0.46700381,1.67561411,-0.05000000,0.40000000,0.80000000,-0.10000000,-0.40000000,1.77000000,1.77000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2023-09-01,0.00000000,-0.43500000,-0.40000000,0.55000000,0.38500000,-0.43500000,-0.40000000,0.55000000,0.38500000,-0.00076129,-0.00070003,0.00096255,0.00067378,0.23424036,0.13517480,0.38058484,0.25000000,0.00000002,0.00000001,0.93165503,0.06834494,0.16396826,0.09462236,0.54590590,0.19550348,-0.07027210,-0.04055244,0.16532106,-0.05449652
2023-10-02,2023-09-30,factor_nonpit_unguarded_diagnostic_ext2026,f81e1b53ae9b1ea87dc927882ca724120e66f3ad4dd7abbad46fd21eee0f07a7,nonpit_diagnostic,False,0.72429564,True,True,0.52583267,-0.08998719,-1.07910690,-0.31336076,1.12728185,-0.05000000,-0.30000000,0.80000000,-0.70000000,-0.40000000,2.85000000,2.85000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2023-10-02,0.00000000,-0.95500000,-0.80000000,0.77000000,0.32500000,-0.95500000,-0.80000000,0.77000000,0.32500000,-0.00199274,-0.00166931,0.00160671,0.00067816,0.23432445,0.13483437,0.38084118,0.25000000,0.00000000,0.00000000,0.99999990,0.00000009,0.16402712,0.09438406,0.56658879,0.17500003,-0.07029734,-0.04045031,0.18574762,-0.07499997
2023-11-01,2023-10-31,factor_nonpit_unguarded_diagnostic_ext2026,3a4668874d8ad2faf7ba21333956dc48b3ace150757e1adc6d0af17386b69e07,nonpit_diagnostic,False,0.72053689,True,True,0.43298961,-0.25901958,-0.67761606,0.04345778,0.72673464,-0.26000000,-0.68000000,0.04000000,0.47000000,0.43000000,1.50800000,1.50800000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2023-11-01,0.00000000,-0.51700000,-0.44300000,-0.07600000,0.47200000,-0.51700000,-0.44300000,-0.07600000,0.47200000,-0.00088832,-0.00076117,-0.00013058,0.00081100,0.23106340,0.13302225,0.38591435,0.25000000,0.00000076,0.00000161,0.00000387,0.99999376,0.16174461,0.09311606,0.27014121,0.47499813,-0.06931879,-0.03990619,-0.11577314,0.22499813
2023-12-01,2023-11-30,factor_nonpit_unguarded_diagnostic_ext2026,f044574196368a0f79f722d1c019d9ab7d3661f810a199f4cb53d5697e1741fe,nonpit_diagnostic,False,0.87482770,True,True,0.56632146,-0.31055518,-0.91817105,-0.49443171,1.08809251,-0.31000000,-0.49000000,-0.92000000,0.31000000,0.57000000,2.62400000,2.62400000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2023-12-01,0.00000000,0.58800000,0.64100000,-0.95000000,-0.44500000,0.58800000,0.64100000,-0.95000000,-0.44500000,0.00132142,0.00144052,-0.00213494,-0.00100005,0.23106564,0.13292179,0.38601257,0.25000000,0.99999995,0.00000004,0.00000001,0.00000001,0.46174593,0.09304527,0.27020880,0.17500000,0.23068029,-0.03987653,-0.11580377,-0.07500000
2024-01-02,2023-12-31,factor_nonpit_unguarded_diagnostic_ext2026,a338643f1fb0ae32f795932788bfc248f96333d4bed601db0da21e13a4717a81,nonpit_diagnostic,False,0.68035745,True,True,0.76863515,-0.25093136,-0.88263216,-0.88703628,1.27625995,-0.25000000,0.89000000,-0.89000000,-0.88000000,0.73000000,8.98300000,8.98300000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2024-01-02,0.00000000,2.37900000,2.68700000,-1.63200000,-2.28500000,2.37900000,2.68700000,-1.63200000,-2.28500000,0.00725628,0.00819572,-0.00497783,-0.00696957,0.22888017,0.13164425,0.38947558,0.25000000,1.00000000,0.00000000,0.00000000,0.00000000,0.46021612,0.09215098,0.27263290,0.17500000,0.23133595,-0.03949328,-0.11684267,-0.07500000
2024-02-01,2024-01-31,factor_nonpit_unguarded_diagnostic_ext2026,e64326731968cb9135e650d51159e0870928182839171d7577fe5e844d149a61,nonpit_diagnostic,False,0.45309305,True,True,0.59539903,-0.34966296,-0.76085893,-0.68411990,1.08129114,-0.35000000,-0.76000000,-0.68000000,-0.50000000,-0.60000000,0.92400000,0.92400000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2024-02-01,0.00000000,-0.32100000,-0.30400000,-0.20200000,-0.09700000,-0.32100000,-0.30400000,-0.20200000,-0.09700000,-0.00075842,-0.00071826,-0.00047726,-0.00022918,0.22939898,0.13091559,0.38968543,0.25000000,0.01527158,0.00000000,0.29849820,0.68623022,0.16516076,0.09164092,0.36232926,0.38086906,-0.06423822,-0.03927468,-0.02735617,0.13086906
2024-03-01,2024-02-29,factor_nonpit_unguarded_diagnostic_ext2026,872d44ad3ccc7fa3415e7ec84dbb37a1c53c3283ec93b0ec55a6ebc7f28a8e1f,nonpit_diagnostic,False,0.92720653,True,True,0.81193596,-0.33614224,-0.90555770,-0.94876806,1.35395243,-0.34000000,-0.90000000,-0.95000000,-0.91000000,-0.80000000,1.10900000,1.10900000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2024-03-01,0.00000000,-0.24500000,-0.21600000,-0.26800000,-0.38000000,-0.24500000,-0.21600000,-0.26800000,-0.38000000,-0.00078938,-0.00069595,-0.00086349,-0.00122435,0.22575261,0.13020648,0.39404091,0.25000000,0.99999999,0.00000000,0.00000000,0.00000000,0.45802682,0.09114454,0.27582864,0.17500000,0.23227422,-0.03906194,-0.11821227,-0.07500000
2024-04-01,2024-03-31,factor_nonpit_unguarded_diagnostic_ext2026,3f12dbb93be38438b35ef1c50597bf9101db711bf6a0cccae75b763ba5cb822a,nonpit_diagnostic,False,0.93634068,True,True,0.75928914,-0.22088704,-0.88633035,-1.05524538,1.39567739,-0.22000000,-1.00000000,-0.89000000,-0.89000000,-0.50000000,1.10500000,1.10500000,1.00000000,1.00000000,0.00000000,non_trading_rebalance_date,rebalance_date_not_in_price_calendar,2024-03-01,,-0.25500000,-0.20000000,-0.23800000,-0.41200000,-0.25500000,-0.20000000,-0.23800000,-0.41200000,-0.00076833,-0.00060261,-0.00071711,-0.00124138,0.22517770,0.12985274,0.39496957,0.25000000,,,,,0.45802682,0.09114454,0.27582864,0.17500000,0.23284913,-0.03870820,-0.11914093,-0.07500000
2024-05-01,2024-04-30,factor_nonpit_unguarded_diagnostic_ext2026,c0d9a5af99ab2e116d8d0aded1de791fd9b238bb4d504eb3bfff50344f7c8660,nonpit_diagnostic,False,0.56581004,True,True,0.80233410,-0.27969618,-0.80747822,-1.01249119,1.32491110,-0.28000000,-0.81000000,-1.00000000,-0.81000000,-0.91000000,1.02000000,1.02000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2024-05-01,0.00000000,-0.22900000,-0.26500000,-0.22600000,-0.30000000,-0.22900000,-0.26500000,-0.22600000,-0.30000000,-0.00072911,-0.00084372,-0.00071955,-0.00095516,0.22882322,0.13097796,0.39019882,0.25000000,0.99999998,0.00000000,0.00000001,0.00000001,0.46017625,0.09168458,0.27313918,0.17500000,0.23135303,-0.03929339,-0.11705964,-0.07500000
2024-06-03,2024-05-31,factor_nonpit_unguarded_diagnostic_ext2026,dcfe8e43226a90e7192819c2256f416df1e669cd83260af98368f9fa1709f17c,nonpit_diagnostic,False,0.58284406,True,True,0.73695319,-0.33627766,-0.83284644,-0.96577613,1.31887808,-0.34000000,-0.83000000,-0.97000000,-0.65000000,-0.74000000,0.99100000,0.99100000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2024-06-03,0.00000000,-0.20100000,-0.21400000,-0.31400000,-0.26200000,-0.20100000,-0.21400000,-0.31400000,-0.26200000,-0.00058781,-0.00062583,-0.00091827,-0.00076620,0.22617515,0.12948027,0.39434458,0.25000000,0.98285858,0.00000007,0.01714105,0.00000030,0.45318018,0.09063621,0.28118352,0.17500009,0.22700503,-0.03884406,-0.11316106,-0.07499991
2024-07-01,2024-06-30,factor_nonpit_unguarded_diagnostic_ext2026,742f9f90d4a35c5ce091a3017578180a61e9f796a4d380ea4058135bc2090e6b,nonpit_diagnostic,False,0.84841556,True,True,0.75001333,-0.45451273,-0.76999726,-0.93675664,1.29498672,-0.45000000,0.94000000,-0.94000000,-0.77000000,-0.50000000,6.41100000,6.41100000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2024-07-01,0.00000000,1.75800000,1.85300000,-1.22100000,-1.57900000,1.75800000,1.85300000,-1.22100000,-1.57900000,0.00523224,0.00551498,-0.00363399,-0.00469949,0.23013152,0.13174520,0.38812328,0.25000000,1.00000000,0.00000000,0.00000000,0.00000000,0.46109206,0.09222164,0.27168630,0.17500000,0.23096055,-0.03952356,-0.11643698,-0.07500000
2024-08-01,2024-07-31,factor_nonpit_unguarded_diagnostic_ext2026,25506c98c84ce4cc9eceacb61bd9005875cf259a3181c94a1e524d3195ce026b,nonpit_diagnostic,False,0.68372509,True,True,0.58036196,-0.47556509,-0.54065708,-0.88506611,1.14097075,-0.48000000,-0.54000000,-0.89000000,0.54000000,0.28000000,1.61400000,1.61400000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2024-08-01,0.00000000,0.32200000,0.32500000,-0.87700000,-0.09000000,0.32200000,0.32500000,-0.87700000,-0.09000000,0.00074157,0.00074848,-0.00201975,-0.00020727,0.22764133,0.12785625,0.39450242,0.25000000,0.99999989,0.00000010,0.00000000,0.00000001,0.45934890,0.08949941,0.27615169,0.17500000,0.23170757,-0.03835684,-0.11835072,-0.07500000
2024-09-02,2024-08-31,factor_nonpit_unguarded_diagnostic_ext2026,fecee778905e3f0752f5d2e29e9cf12b5e68d951364b3262b76cb93d44e64573,nonpit_diagnostic,False,0.98330778,True,True,0.56920998,-0.61615873,-0.24814649,-0.93536910,1.14723302,-0.60000000,0.50000000,-0.70000000,-0.40000000,0.60000000,6.84000000,6.84000000,1.00000000,1.00000000,0.00000000,non_trading_rebalance_date,rebalance_date_not_in_price_calendar,2024-08-01,,1.72000000,2.03000000,-1.51000000,-1.58000000,1.72000000,2.03000000,-1.51000000,-1.58000000,0.00388508,0.00458530,-0.00341074,-0.00356886,0.22140706,0.12567888,0.40291406,0.25000000,,,,,0.45934890,0.08949941,0.27615169,0.17500000,0.23794183,-0.03617947,-0.12676237,-0.07500000
2024-10-01,2024-09-30,factor_nonpit_unguarded_diagnostic_ext2026,0b50d5be34139c1dcf56835406bfe4cd7e019dca5996192967f806c2c8820c47,nonpit_diagnostic,False,0.70353025,True,True,0.64356818,-0.69566591,-0.03120911,-1.03580648,1.24812664,-0.70000000,-0.03000000,-1.00000000,0.30000000,0.70000000,5.35000000,5.35000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2024-10-01,0.00000000,1.31000000,1.50000000,-1.56800000,-0.97200000,1.31000000,1.50000000,-1.56800000,-0.97200000,0.00334553,0.00383076,-0.00400442,-0.00248233,0.22069368,0.12567006,0.40363626,0.25000000,1.00000000,0.00000000,0.00000000,0.00000000,0.45448557,0.08796904,0.28254538,0.17500000,0.23379190,-0.03770102,-0.12109088,-0.07500000
2024-11-01,2024-10-31,factor_nonpit_unguarded_diagnostic_ext2026,207980e533bcc6e42e49d0caa8dc37f2b1a030fdace50a931c5721ff143ec172,nonpit_diagnostic,False,0.63079925,True,True,0.60481402,-0.64353235,-0.07387434,-1.13653375,1.30816676,-0.64000000,-1.00000000,-0.07000000,-0.07000000,0.64000000,0.92900000,0.92900000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2024-11-01,0.00000000,-0.34700000,-0.02000000,-0.48800000,-0.07400000,-0.34700000,-0.02000000,-0.48800000,-0.07400000,-0.00083282,-0.00004800,-0.00117123,-0.00017760,0.21973442,0.12449260,0.40577297,0.25000000,0.00000144,0.08221354,0.00000031,0.91778471,0.15381453,0.11180888,0.28404117,0.45033541,-0.06591989,-0.01268372,-0.12173180,0.20033541
2024-12-02,2024-11-30,factor_nonpit_unguarded_diagnostic_ext2026,03332656647887994f1b4ab4ddad3bf9f5ee14a21185f5f3c06fced3960a576c,nonpit_diagnostic,False,0.95260811,True,True,0.61644140,-0.59322853,-0.17330382,-1.22407236,1.37124303,-0.60000000,-0.20000000,-1.00000000,-0.10000000,0.70000000,5.32000000,5.32000000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2024-12-02,0.00000000,1.23000000,1.47000000,-1.46000000,-1.16000000,1.23000000,1.47000000,-1.46000000,-1.16000000,0.00300882,0.00359591,-0.00357145,-0.00283759,0.22753484,0.12789587,0.39456929,0.25000000,1.00000000,0.00000000,0.00000000,0.00000000,0.45927439,0.08952711,0.27619850,0.17500000,0.23173955,-0.03836876,-0.11837079,-0.07500000
2025-01-02,2024-12-31,factor_nonpit_unguarded_diagnostic_ext2026,8efcb26ffccc0617b56bb050a0699233c92da714eb9e97bbd8545fb8bd9fc3df,nonpit_diagnostic,False,0.85252910,True,True,0.63981247,-0.53749905,0.23644847,-1.05141178,1.20427565,-0.54000000,0.24000000,-1.00000000,0.24000000,0.80000000,6.19200000,6.19200000,1.00000000,1.00000000,0.00000000,bl_blend_applied,,2025-01-02,0.00000000,1.61000000,1.78400000,-1.60400000,-1.19400000,1.61000000,1.78400000,-1.60400000,-1.19400000,0.00408769,0.00452947,-0.00407246,-0.00303149,0.23400515,0.12580125,0.39019360,0.25000000,1.00000000,0.00000000,0.00000000,0.00000000,0.46380360,0.08806088,0.27313552,0.17500000,0.22979846,-0.03774038,-0.11705808,-0.07500000
